timestamp,traffic_volume,temperature,weather_main,weather_description,congestion_level
2013-01-03 18:00:00,4129,265.37,Mist,mist,Medium
2013-01-03 18:00:00,4129,265.37,Haze,haze,Medium
2013-01-03 19:00:00,2925,265.47,Mist,mist,Medium
2013-01-03 19:00:00,2925,265.47,Snow,heavy snow,Medium
2013-01-03 20:00:00,2453,265.72,Mist,mist,Medium
2013-01-03 20:00:00,2453,265.72,Snow,heavy snow,Medium
2013-01-03 20:00:00,2453,265.72,Haze,haze,Medium
2013-01-03 21:00:00,2046,266.09,Mist,mist,Medium
2013-01-03 21:00:00,2046,266.09,Haze,haze,Medium
2013-01-03 21:00:00,2046,266.09,Snow,heavy snow,Medium
2013-01-03 22:00:00,1550,266.41,Mist,mist,Low
2013-01-03 22:00:00,1550,266.41,Snow,heavy snow,Low
2013-01-03 22:00:00,1550,266.41,Haze,haze,Low
2013-01-03 23:00:00,1079,266.78,Mist,mist,Low
2013-01-03 23:00:00,1079,266.78,Haze,haze,Low
2013-01-03 23:00:00,1079,266.78,Snow,heavy snow,Low
2013-01-04 00:00:00,604,266.34,Mist,mist,Low
2013-01-04 00:00:00,604,266.34,Snow,heavy snow,Low
2013-01-04 01:00:00,353,265.93,Snow,heavy snow,Low
2013-01-04 02:00:00,301,265.52,Snow,heavy snow,Low
2013-01-04 02:00:00,301,265.52,Mist,mist,Low
2013-01-04 03:00:00,326,264.85,Snow,heavy snow,Low
2013-01-04 03:00:00,326,264.85,Mist,mist,Low
2013-01-04 04:00:00,675,264.49,Haze,haze,Low
2013-01-04 05:00:00,2195,263.6,Haze,haze,Medium
2013-01-04 06:00:00,5263,263.02,Haze,haze,High
2013-01-04 06:00:00,5263,263.02,Snow,heavy snow,High
2013-01-04 07:00:00,6380,262.46,Snow,heavy snow,High
2013-01-04 08:00:00,5761,261.8,Snow,heavy snow,High
2013-01-04 09:00:00,4844,261.9,Snow,heavy snow,Medium
2013-01-04 09:00:00,4844,261.9,Mist,mist,Medium
2013-01-04 10:00:00,4327,261.6,Snow,heavy snow,Medium
2013-01-04 10:00:00,4327,261.6,Mist,mist,Medium
2013-01-04 11:00:00,4787,261.71,Snow,heavy snow,Medium
2013-01-04 11:00:00,4787,261.71,Mist,mist,Medium
2013-01-04 12:00:00,4880,262.11,Snow,heavy snow,Medium
2013-01-04 13:00:00,5026,262.42,Clear,sky is clear,High
2013-01-04 14:00:00,5315,262.6,Clear,sky is clear,High
2013-01-04 15:00:00,5636,262.94,Clear,sky is clear,High
2013-01-04 16:00:00,6256,262.68,Clear,sky is clear,High
2013-01-04 17:00:00,5900,261.88,Clear,sky is clear,High
2013-01-04 18:00:00,4353,261.23,Clear,sky is clear,Medium
2013-01-04 19:00:00,3135,260.92,Clear,sky is clear,Medium
2013-01-04 20:00:00,2674,261.49,Clear,sky is clear,Medium
2013-01-04 21:00:00,2463,262.26,Clear,sky is clear,Medium
2013-01-04 22:00:00,2064,262.82,Clear,sky is clear,Medium
2013-01-04 23:00:00,1517,263.44,Clear,sky is clear,Low
2013-01-05 04:00:00,375,265.69,Clear,sky is clear,Low
2013-01-05 05:00:00,652,265.69,Clear,sky is clear,Low
2013-01-05 07:00:00,1597,265.37,Clear,sky is clear,Low
2013-01-05 08:00:00,2339,265.43,Clear,sky is clear,Medium
2013-01-05 09:00:00,3177,266.29,Clear,sky is clear,Medium
2013-01-05 10:00:00,3482,267.41,Clear,sky is clear,Medium
2013-01-05 11:00:00,3813,269.0,Clear,sky is clear,Medium
2013-01-05 12:00:00,4406,270.17,Clear,sky is clear,Medium
2013-01-05 13:00:00,4191,270.98,Clear,sky is clear,Medium
2013-01-05 14:00:00,4296,271.33,Clear,sky is clear,Medium
2013-01-05 15:00:00,4387,271.56,Clear,sky is clear,Medium
2013-01-05 16:00:00,4273,270.7,Clouds,few clouds,Medium
2013-01-05 17:00:00,4230,269.17,Clouds,few clouds,Medium
2013-01-05 18:00:00,3781,267.38,Clouds,few clouds,Medium
2013-01-05 19:00:00,2342,265.82,Clouds,few clouds,Medium
2013-01-05 20:00:00,1933,264.49,Clear,sky is clear,Low
2013-01-05 21:00:00,1873,264.15,Clear,sky is clear,Low
2013-01-05 22:00:00,2502,263.87,Clouds,few clouds,Medium
2013-01-05 23:00:00,1602,262.42,Clear,sky is clear,Low
2013-01-06 00:00:00,951,262.36,Clear,sky is clear,Low
2013-01-06 01:00:00,608,261.78,Clear,sky is clear,Low
2013-01-06 02:00:00,507,261.8,Mist,mist,Low
2013-01-06 03:00:00,318,262.03,Clear,sky is clear,Low
2013-01-06 04:00:00,256,261.09,Mist,mist,Low
2013-01-06 05:00:00,406,260.21,Mist,mist,Low
2013-01-06 06:00:00,709,260.71,Mist,mist,Low
2013-01-06 07:00:00,927,260.78,Mist,mist,Low
2013-01-06 08:00:00,1478,260.68,Mist,mist,Low
2013-01-06 09:00:00,2304,261.36,Mist,mist,Medium
2013-01-06 10:00:00,2897,263.85,Mist,mist,Medium
2013-01-06 10:00:00,2897,263.85,Haze,haze,Medium
2013-01-06 11:00:00,3190,265.12,Haze,haze,Medium
2013-01-06 11:00:00,3190,265.12,Mist,mist,Medium
2013-01-06 12:00:00,3441,266.49,Haze,haze,Medium
2013-01-06 13:00:00,3840,267.71,Haze,haze,Medium
2013-01-06 14:00:00,4074,268.3,Haze,haze,Medium
2013-01-06 15:00:00,4037,268.5,Haze,haze,Medium
2013-01-06 16:00:00,3969,267.89,Haze,haze,Medium
2013-01-06 17:00:00,3762,267.16,Clear,sky is clear,Medium
2013-01-06 18:00:00,3062,265.97,Clouds,broken clouds,Medium
2013-01-06 19:00:00,2512,265.9,Clouds,broken clouds,Medium
2013-01-06 20:00:00,2087,265.09,Clouds,broken clouds,Medium
2013-01-06 21:00:00,1669,264.78,Mist,mist,Low
2013-01-06 21:00:00,1669,264.78,Haze,haze,Low
2013-01-06 22:00:00,1384,265.04,Mist,mist,Low
2013-01-06 22:00:00,1384,265.04,Haze,haze,Low
2013-01-06 23:00:00,853,265.34,Haze,haze,Low
2013-01-07 00:00:00,442,265.05,Haze,haze,Low
2013-01-07 01:00:00,312,264.53,Haze,haze,Low
2013-01-07 02:00:00,248,264.07,Clear,sky is clear,Low
2013-01-07 03:00:00,278,263.91,Clouds,scattered clouds,Low
2013-01-07 04:00:00,754,264.24,Clouds,broken clouds,Low
2013-01-07 05:00:00,2398,263.69,Clouds,broken clouds,Medium
2013-01-07 06:00:00,5522,262.3,Clouds,few clouds,High
2013-01-07 07:00:00,6681,261.6,Clouds,few clouds,High
2013-01-07 08:00:00,5839,260.79,Clear,sky is clear,High
2013-01-07 09:00:00,4709,261.94,Clear,sky is clear,Medium
2013-01-07 10:00:00,4131,263.58,Clear,sky is clear,Medium
2013-01-07 11:00:00,4294,264.96,Clear,sky is clear,Medium
2013-01-07 12:00:00,4410,265.93,Clouds,few clouds,Medium
2013-01-07 13:00:00,4642,266.71,Clouds,few clouds,Medium
2013-01-07 14:00:00,5105,267.16,Clouds,few clouds,High
2013-01-07 15:00:00,5494,267.15,Clouds,few clouds,High
2013-01-07 16:00:00,6231,266.48,Clouds,scattered clouds,High
2013-01-07 17:00:00,5717,265.22,Clouds,scattered clouds,High
2013-01-07 18:00:00,4169,264.06,Clouds,few clouds,Medium
2013-01-07 19:00:00,2752,263.44,Clouds,few clouds,Medium
2013-01-07 20:00:00,2229,263.13,Clouds,few clouds,Medium
2013-01-07 21:00:00,1894,263.08,Clouds,few clouds,Low
2013-01-07 22:00:00,1440,263.88,Clouds,broken clouds,Low
2013-01-07 23:00:00,961,264.49,Clouds,scattered clouds,Low
2013-01-08 00:00:00,489,265.41,Clouds,broken clouds,Low
2013-01-08 01:00:00,333,267.04,Clouds,overcast clouds,Low
2013-01-08 02:00:00,230,268.77,Clouds,overcast clouds,Low
2013-01-08 03:00:00,314,269.8,Clouds,broken clouds,Low
2013-01-08 04:00:00,758,270.68,Clouds,broken clouds,Low
2013-01-08 05:00:00,2432,270.84,Clouds,scattered clouds,Medium
2013-01-08 06:00:00,5674,270.74,Clouds,scattered clouds,High
2013-01-08 07:00:00,6771,270.32,Clouds,broken clouds,High
2013-01-08 08:00:00,6094,270.22,Clouds,broken clouds,High
2013-01-08 09:00:00,4964,270.27,Clouds,broken clouds,Medium
2013-01-08 10:00:00,4357,271.43,Clouds,broken clouds,Medium
2013-01-08 11:00:00,4432,272.0,Clouds,broken clouds,Medium
2013-01-08 12:00:00,4589,273.05,Clouds,broken clouds,Medium
2013-01-08 13:00:00,4858,274.18,Clouds,scattered clouds,Medium
2013-01-08 16:00:00,6486,274.38,Clouds,scattered clouds,High
2013-01-08 17:00:00,6271,273.44,Clouds,scattered clouds,High
2013-01-08 18:00:00,4677,272.23,Clouds,scattered clouds,Medium
2013-01-08 19:00:00,2805,271.79,Clouds,scattered clouds,Medium
2013-01-08 20:00:00,2528,270.98,Clouds,few clouds,Medium
2013-01-08 21:00:00,2278,270.4,Clouds,scattered clouds,Medium
2013-01-08 22:00:00,1733,269.75,Clouds,broken clouds,Low
2013-01-08 23:00:00,945,269.43,Mist,mist,Low
2013-01-09 00:00:00,531,268.26,Mist,mist,Low
2013-01-09 01:00:00,357,266.67,Mist,mist,Low
2013-01-09 02:00:00,271,265.93,Mist,mist,Low
2013-01-09 04:00:00,773,263.93,Mist,mist,Low
2013-01-09 04:00:00,773,263.93,Fog,fog,Low
2013-01-09 05:00:00,2456,263.85,Mist,mist,Medium
2013-01-09 07:00:00,6852,264.88,Mist,mist,High
2013-01-09 08:00:00,6234,266.57,Mist,mist,High
2013-01-09 09:00:00,5061,268.3,Mist,mist,High
2013-01-09 10:00:00,4243,269.84,Mist,mist,Medium
2013-01-09 11:00:00,4677,271.42,Haze,haze,Medium
2013-01-09 12:00:00,4753,272.58,Clouds,broken clouds,Medium
2013-01-09 13:00:00,4780,273.13,Clouds,broken clouds,Medium
2013-01-09 14:00:00,5217,273.56,Clouds,broken clouds,High
2013-01-09 15:00:00,5447,273.86,Clouds,overcast clouds,High
2013-01-09 16:00:00,6394,273.67,Clouds,overcast clouds,High
2013-01-09 17:00:00,6139,273.51,Clouds,overcast clouds,High
2013-01-09 18:00:00,4465,273.49,Clouds,overcast clouds,Medium
2013-01-09 19:00:00,2952,273.12,Clouds,overcast clouds,Medium
2013-01-09 20:00:00,2603,271.48,Clouds,overcast clouds,Medium
2013-01-10 03:00:00,314,272.65,Clouds,few clouds,Low
2013-01-10 04:00:00,754,273.65,Clear,sky is clear,Low
2013-01-10 12:00:00,4902,272.95,Clear,sky is clear,Medium
2013-01-10 17:00:00,5886,272.08,Clouds,few clouds,High
2013-01-10 18:00:00,4322,270.58,Clouds,few clouds,Medium
2013-01-10 19:00:00,2857,268.38,Clouds,few clouds,Medium
2013-01-10 20:00:00,2474,269.07,Clear,sky is clear,Medium
2013-01-10 21:00:00,2365,269.44,Clear,sky is clear,Medium
2013-01-10 23:00:00,1070,269.45,Clear,sky is clear,Low
2013-01-11 00:00:00,557,270.06,Clear,sky is clear,Low
2013-01-11 01:00:00,334,270.51,Clear,sky is clear,Low
2013-01-11 02:00:00,308,270.64,Clear,sky is clear,Low
2013-01-11 03:00:00,322,270.86,Clouds,broken clouds,Low
2013-01-11 04:00:00,723,271.38,Clouds,broken clouds,Low
2013-01-11 05:00:00,2367,272.13,Clear,sky is clear,Medium
2013-01-11 06:00:00,5163,272.52,Clear,sky is clear,High
2013-01-11 07:00:00,6029,272.52,Clouds,few clouds,High
2013-01-11 08:00:00,5751,272.79,Clouds,few clouds,High
2013-01-11 09:00:00,4847,273.38,Clouds,few clouds,Medium
2013-01-11 10:00:00,4367,274.88,Clouds,scattered clouds,Medium
2013-01-11 11:00:00,4786,275.86,Clouds,broken clouds,Medium
2013-01-11 13:00:00,4885,276.89,Clouds,broken clouds,Medium
2013-01-11 14:00:00,5387,276.89,Clouds,overcast clouds,High
2013-01-11 17:00:00,5668,276.29,Rain,light rain,High
2013-01-11 17:00:00,5668,276.29,Rain,moderate rain,High
2013-01-11 17:00:00,5668,276.29,Drizzle,drizzle,High
2013-01-11 17:00:00,5668,276.29,Drizzle,light intensity drizzle,High
2013-01-11 18:00:00,4476,274.92,Rain,light rain,Medium
2013-01-11 18:00:00,4476,274.92,Rain,moderate rain,Medium
2013-01-11 19:00:00,3433,274.05,Rain,light rain,Medium
2013-01-11 19:00:00,3433,274.05,Mist,mist,Medium
2013-01-11 19:00:00,3433,274.05,Rain,moderate rain,Medium
2013-01-11 20:00:00,2711,273.93,Rain,light rain,Medium
2013-01-11 20:00:00,2711,273.93,Mist,mist,Medium
2013-01-11 21:00:00,2511,273.93,Rain,light rain,Medium
2013-01-11 21:00:00,2511,273.93,Mist,mist,Medium
2013-01-11 21:00:00,2511,273.93,Drizzle,drizzle,Medium
2013-01-11 22:00:00,2143,274.05,Mist,mist,Medium
2013-01-11 22:00:00,2143,274.05,Rain,light rain,Medium
2013-01-11 23:00:00,1629,274.18,Drizzle,light intensity drizzle,Low
2013-01-11 23:00:00,1629,274.18,Mist,mist,Low
2013-01-11 23:00:00,1629,274.18,Rain,light rain,Low
2013-01-12 00:00:00,1043,274.67,Drizzle,light intensity drizzle,Low
2013-01-12 00:00:00,1043,274.67,Mist,mist,Low
2013-01-12 00:00:00,1043,274.67,Rain,light rain,Low
2013-01-12 01:00:00,682,274.67,Mist,mist,Low
2013-01-12 01:00:00,682,274.67,Rain,light rain,Low
2013-01-12 02:00:00,518,274.67,Mist,mist,Low
2013-01-12 03:00:00,353,274.67,Mist,mist,Low
2013-01-12 04:00:00,382,274.67,Mist,mist,Low
2013-01-12 05:00:00,644,274.8,Mist,mist,Low
2013-01-12 05:00:00,644,274.8,Fog,fog,Low
2013-01-12 06:00:00,1142,274.8,Drizzle,light intensity drizzle,Low
2013-01-12 06:00:00,1142,274.8,Mist,mist,Low
2013-01-12 06:00:00,1142,274.8,Fog,fog,Low
2013-01-12 07:00:00,1696,274.67,Drizzle,light intensity drizzle,Low
2013-01-12 07:00:00,1696,274.67,Mist,mist,Low
2013-01-12 08:00:00,2624,274.8,Mist,mist,Medium
2013-01-12 09:00:00,3377,275.05,Mist,mist,Medium
2013-01-12 10:00:00,3600,275.29,Mist,mist,Medium
2013-01-12 11:00:00,4017,275.54,Drizzle,light intensity drizzle,Medium
2013-01-12 11:00:00,4017,275.54,Mist,mist,Medium
2013-01-12 11:00:00,4017,275.54,Fog,fog,Medium
2013-01-12 12:00:00,4538,275.66,Drizzle,light intensity drizzle,Medium
2013-01-12 12:00:00,4538,275.66,Mist,mist,Medium
2013-01-12 12:00:00,4538,275.66,Fog,fog,Medium
2013-01-12 13:00:00,4556,275.79,Drizzle,light intensity drizzle,Medium
2013-01-12 13:00:00,4556,275.79,Mist,mist,Medium
2013-01-12 14:00:00,4547,275.92,Drizzle,light intensity drizzle,Medium
2013-01-12 14:00:00,4547,275.92,Mist,mist,Medium
2013-01-12 15:00:00,4557,275.66,Drizzle,light intensity drizzle,Medium
2013-01-12 15:00:00,4557,275.66,Mist,mist,Medium
2013-01-12 15:00:00,4557,275.66,Fog,fog,Medium
2013-01-12 16:00:00,4338,275.67,Drizzle,light intensity drizzle,Medium
2013-01-12 16:00:00,4338,275.67,Mist,mist,Medium
2013-01-12 17:00:00,4170,275.93,Mist,mist,Medium
2013-01-12 17:00:00,4170,275.93,Drizzle,light intensity drizzle,Medium
2013-01-12 17:00:00,4170,275.93,Drizzle,drizzle,Medium
2013-01-12 18:00:00,3789,276.05,Mist,mist,Medium
2013-01-12 18:00:00,3789,276.05,Drizzle,light intensity drizzle,Medium
2013-01-12 18:00:00,3789,276.05,Rain,light rain,Medium
2013-01-12 19:00:00,2627,276.31,Mist,mist,Medium
2013-01-12 19:00:00,2627,276.31,Drizzle,light intensity drizzle,Medium
2013-01-12 20:00:00,2352,276.68,Mist,mist,Medium
2013-01-12 20:00:00,2352,276.68,Drizzle,light intensity drizzle,Medium
2013-01-12 20:00:00,2352,276.68,Drizzle,drizzle,Medium
2013-01-12 21:00:00,2304,276.93,Mist,mist,Medium
2013-01-12 21:00:00,2304,276.93,Fog,fog,Medium
2013-01-12 21:00:00,2304,276.93,Drizzle,light intensity drizzle,Medium
2013-01-12 22:00:00,2101,277.31,Rain,light rain,Medium
2013-01-12 22:00:00,2101,277.31,Mist,mist,Medium
2013-01-12 22:00:00,2101,277.31,Drizzle,light intensity drizzle,Medium
2013-01-12 23:00:00,1807,277.21,Mist,mist,Low
2013-01-13 00:00:00,1049,276.2,Clouds,overcast clouds,Low
2013-01-13 01:00:00,681,274.35,Snow,heavy snow,Low
2013-01-13 01:00:00,681,274.35,Mist,mist,Low
2013-01-13 03:00:00,306,268.44,Snow,heavy snow,Low
2013-01-13 04:00:00,199,267.57,Snow,heavy snow,Low
2013-01-13 05:00:00,422,266.2,Snow,heavy snow,Low
2013-01-13 06:00:00,686,265.06,Snow,heavy snow,Low
2013-01-13 07:00:00,951,264.83,Snow,heavy snow,Low
2013-01-13 08:00:00,1444,263.83,Snow,heavy snow,Low
2013-01-13 10:00:00,2983,263.07,Haze,haze,Medium
2013-01-13 10:00:00,2983,263.07,Snow,heavy snow,Medium
2013-01-13 11:00:00,3498,263.07,Clouds,scattered clouds,Medium
2013-01-13 13:00:00,3907,262.93,Clouds,broken clouds,Medium
2013-01-13 14:00:00,3644,262.31,Snow,heavy snow,Medium
2013-01-13 16:00:00,3687,261.32,Clouds,broken clouds,Medium
2013-01-13 17:00:00,3400,260.58,Clouds,overcast clouds,Medium
2013-01-13 19:00:00,2363,259.94,Clouds,scattered clouds,Medium
2013-01-13 20:00:00,1943,259.08,Clouds,broken clouds,Low
2013-01-13 21:00:00,1718,258.71,Haze,haze,Low
2013-01-13 22:00:00,1274,258.45,Clouds,few clouds,Low
2013-01-13 23:00:00,785,257.83,Clouds,few clouds,Low
2013-01-14 00:00:00,429,257.7,Clouds,few clouds,Low
2013-01-14 01:00:00,265,257.19,Clouds,few clouds,Low
2013-01-14 02:00:00,222,256.95,Clear,sky is clear,Low
2013-01-14 03:00:00,281,256.83,Clear,sky is clear,Low
2013-01-14 04:00:00,735,256.7,Clouds,few clouds,Low
2013-01-14 05:00:00,2368,256.58,Clouds,overcast clouds,Medium
2013-01-14 06:00:00,5427,256.34,Clouds,overcast clouds,High
2013-01-14 07:00:00,6579,256.34,Clouds,overcast clouds,High
2013-01-14 08:00:00,5908,256.2,Clouds,broken clouds,High
2013-01-14 09:00:00,4673,256.42,Snow,heavy snow,Medium
2013-01-14 10:00:00,3943,256.82,Snow,heavy snow,Medium
2013-01-14 10:00:00,3943,256.82,Haze,haze,Medium
2013-01-14 11:00:00,4217,257.68,Snow,heavy snow,Medium
2013-01-14 11:00:00,4217,257.68,Haze,haze,Medium
2013-01-14 12:00:00,4509,258.59,Haze,haze,Medium
2013-01-14 12:00:00,4509,258.59,Snow,heavy snow,Medium
2013-01-14 13:00:00,4532,259.07,Snow,heavy snow,Medium
2013-01-14 13:00:00,4532,259.07,Haze,haze,Medium
2013-01-14 14:00:00,5170,259.56,Snow,heavy snow,High
2013-01-14 15:00:00,5554,259.6,Snow,heavy snow,High
2013-01-14 15:00:00,5554,259.6,Haze,haze,High
2013-01-14 16:00:00,6414,259.45,Snow,heavy snow,High
2013-01-14 16:00:00,6414,259.45,Haze,haze,High
2013-01-14 17:00:00,5964,259.1,Clouds,overcast clouds,High
2013-01-14 18:00:00,4203,258.83,Clouds,overcast clouds,Medium
2013-01-14 19:00:00,2859,258.51,Clouds,broken clouds,Medium
2013-01-14 20:00:00,2298,258.42,Clouds,scattered clouds,Medium
2013-01-14 21:00:00,2065,258.22,Clouds,few clouds,Medium
2013-01-14 22:00:00,1347,257.97,Clear,sky is clear,Low
2013-01-14 23:00:00,909,257.97,Clear,sky is clear,Low
2013-01-15 00:00:00,487,257.93,Clear,sky is clear,Low
2013-01-15 01:00:00,325,257.93,Clear,sky is clear,Low
2013-01-15 02:00:00,246,257.72,Clear,sky is clear,Low
2013-01-15 03:00:00,289,257.67,Clear,sky is clear,Low
2013-01-15 04:00:00,731,257.57,Clear,sky is clear,Low
2013-01-15 05:00:00,2432,257.77,Clear,sky is clear,Medium
2013-01-15 06:00:00,5434,257.79,Clouds,few clouds,High
2013-01-15 07:00:00,5916,257.75,Clouds,overcast clouds,High
2013-01-15 08:00:00,6179,257.66,Clouds,broken clouds,High
2013-01-15 10:00:00,4189,258.65,Clouds,few clouds,Medium
2013-01-15 11:00:00,4497,259.57,Clouds,scattered clouds,Medium
2013-01-15 13:00:00,4884,261.3,Clouds,scattered clouds,Medium
2013-01-15 14:00:00,5136,261.68,Clouds,few clouds,High
2013-01-15 15:00:00,5627,261.78,Clouds,few clouds,High
2013-01-15 16:00:00,6493,261.39,Clear,sky is clear,High
2013-01-15 17:00:00,5739,260.82,Clouds,few clouds,High
2013-01-15 18:00:00,4491,260.76,Clouds,few clouds,Medium
2013-01-15 19:00:00,3043,260.66,Clouds,broken clouds,Medium
2013-01-15 20:00:00,2828,260.71,Clouds,broken clouds,Medium
2013-01-15 21:00:00,2331,260.66,Clouds,broken clouds,Medium
2013-01-15 22:00:00,1433,260.66,Clouds,few clouds,Low
2013-01-15 23:00:00,989,260.5,Clear,sky is clear,Low
2013-01-16 00:00:00,498,261.2,Clear,sky is clear,Low
2013-01-16 01:00:00,330,261.36,Clear,sky is clear,Low
2013-01-16 02:00:00,249,262.03,Mist,mist,Low
2013-01-16 04:00:00,792,261.26,Clear,sky is clear,Low
2013-01-16 05:00:00,2408,260.99,Mist,mist,Medium
2013-01-16 06:00:00,4987,260.5,Clear,sky is clear,Medium
2013-01-16 07:00:00,5709,260.08,Clear,sky is clear,High
2013-01-16 08:00:00,5751,260.94,Clouds,few clouds,High
2013-01-16 09:00:00,5303,262.93,Clouds,few clouds,High
2013-01-16 10:00:00,4333,264.57,Clear,sky is clear,Medium
2013-01-16 11:00:00,4623,266.42,Clear,sky is clear,Medium
2013-01-16 12:00:00,4849,268.51,Clear,sky is clear,Medium
2013-01-16 13:00:00,4984,269.74,Clear,sky is clear,Medium
2013-01-16 14:00:00,5354,270.59,Clear,sky is clear,High
2013-01-16 15:00:00,5700,271.15,Clouds,few clouds,High
2013-01-16 16:00:00,6465,271.2,Clouds,few clouds,High
2013-01-16 17:00:00,6019,270.29,Clear,sky is clear,High
2013-01-16 18:00:00,4425,269.28,Clear,sky is clear,Medium
2013-01-16 19:00:00,3188,268.85,Clear,sky is clear,Medium
2013-01-16 20:00:00,2807,268.95,Clear,sky is clear,Medium
2013-01-16 21:00:00,3090,268.8,Clear,sky is clear,Medium
2013-01-16 22:00:00,2171,268.71,Clear,sky is clear,Medium
2013-01-17 00:00:00,542,268.71,Clear,sky is clear,Low
2013-01-17 01:00:00,339,266.25,Clouds,broken clouds,Low
2013-01-17 02:00:00,279,266.25,Clouds,broken clouds,Low
2013-01-17 03:00:00,299,266.25,Clouds,broken clouds,Low
2013-01-17 04:00:00,761,266.25,Clouds,broken clouds,Low
2013-01-17 05:00:00,2502,266.25,Clouds,broken clouds,Medium
2013-01-17 06:00:00,5611,266.25,Clouds,broken clouds,High
2013-01-17 07:00:00,6857,271.5,Mist,mist,High
2013-01-17 07:00:00,6857,271.5,Snow,heavy snow,High
2013-01-17 08:00:00,5912,272.11,Clouds,overcast clouds,High
2013-01-17 09:00:00,4952,273.0,Clouds,overcast clouds,Medium
2013-01-17 10:00:00,4205,274.1,Clouds,overcast clouds,Medium
2013-01-17 11:00:00,4662,274.78,Clouds,overcast clouds,Medium
2013-01-17 12:00:00,4929,274.07,Snow,heavy snow,Medium
2013-01-17 13:00:00,4897,272.73,Snow,heavy snow,Medium
2013-01-17 14:00:00,5268,271.74,Snow,heavy snow,High
2013-01-17 14:00:00,5268,271.74,Mist,mist,High
2013-01-17 15:00:00,5873,270.98,Snow,heavy snow,High
2013-01-17 16:00:00,6490,270.58,Clouds,overcast clouds,High
2013-01-17 17:00:00,6488,269.63,Clouds,few clouds,High
2013-01-17 18:00:00,4582,267.73,Clear,sky is clear,Medium
2013-01-17 19:00:00,3243,266.83,Clear,sky is clear,Medium
2013-01-17 20:00:00,2761,265.75,Clear,sky is clear,Medium
2013-01-17 21:00:00,2646,264.32,Clear,sky is clear,Medium
2013-01-17 22:00:00,1787,263.51,Clear,sky is clear,Low
2013-01-17 23:00:00,1147,262.34,Clear,sky is clear,Low
2013-01-18 00:00:00,602,261.36,Clear,sky is clear,Low
2013-01-18 01:00:00,355,260.74,Clouds,few clouds,Low
2013-01-18 02:00:00,301,260.58,Clouds,broken clouds,Low
2013-01-18 03:00:00,345,260.32,Clouds,overcast clouds,Low
2013-01-18 04:00:00,712,260.0,Clouds,broken clouds,Low
2013-01-18 05:00:00,2316,259.77,Clouds,broken clouds,Medium
2013-01-18 06:00:00,5157,258.94,Clouds,broken clouds,High
2013-01-18 07:00:00,6439,258.52,Clouds,few clouds,High
2013-01-18 08:00:00,5727,258.78,Clouds,few clouds,High
2013-01-18 09:00:00,5023,259.76,Snow,heavy snow,High
2013-01-18 10:00:00,4367,260.17,Snow,heavy snow,Medium
2013-01-18 11:00:00,4813,261.02,Snow,heavy snow,Medium
2013-01-18 11:00:00,4813,261.02,Haze,haze,Medium
2013-01-18 13:00:00,5398,264.55,Clouds,few clouds,High
2013-01-18 14:00:00,5474,265.22,Clouds,few clouds,High
2013-01-18 15:00:00,5953,265.34,Clear,sky is clear,High
2013-01-18 16:00:00,6514,265.31,Clear,sky is clear,High
2013-01-18 17:00:00,5927,264.4,Clouds,few clouds,High
2013-01-18 18:00:00,4792,263.1,Clouds,few clouds,Medium
2013-01-18 19:00:00,3503,263.15,Clouds,scattered clouds,Medium
2013-01-18 20:00:00,2799,263.21,Clouds,overcast clouds,Medium
2013-01-18 21:00:00,2669,264.02,Clouds,overcast clouds,Medium
2013-01-18 22:00:00,2311,264.01,Clouds,overcast clouds,Medium
2013-01-18 23:00:00,1659,264.4,Clouds,overcast clouds,Low
2013-01-19 00:00:00,1021,264.61,Snow,heavy snow,Low
2013-01-19 01:00:00,696,264.75,Snow,heavy snow,Low
2013-01-19 02:00:00,535,264.86,Snow,heavy snow,Low
2013-01-19 02:00:00,535,264.86,Mist,mist,Low
