ID,Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Traffic_Signal,Sunrise_Sunset
A-2812,3,2016-07-12 12:42:40,37.683304,-122.127098,0.0,False,Day
A-2813,3,2016-07-12 13:09:42,38.661053,-121.359779,0.0,False,Day
A-2814,2,2016-07-12 13:26:09,37.467045,-122.152321,0.0,False,Day
A-2815,3,2016-07-12 13:27:25,37.699612,-121.92953500000002,0.0,False,Day
A-2816,2,2016-07-12 13:34:14,38.590649,-121.858627,0.0,False,Day
A-2817,2,2016-07-12 13:28:46,38.469612,-121.418022,0.0,False,Day
A-2818,2,2016-07-12 13:56:27,38.713535,-122.919189,0.0,False,Day
A-2819,2,2016-07-12 13:56:31,38.563389,-121.491623,0.0,False,Day
A-2820,2,2016-07-12 13:48:52,39.363697,-121.323608,0.0,False,Day
A-2821,2,2016-07-12 14:08:23,38.387081,-122.713577,0.0,True,Day
A-2822,2,2016-07-12 13:59:02,38.566704,-121.470261,0.0,False,Day
A-2823,3,2016-07-12 14:17:57,37.869522,-122.304764,0.0,False,Day
A-2824,2,2016-07-12 14:19:41,36.565807,-121.516296,0.0,False,Day
A-2825,2,2016-07-12 14:26:52,38.568703,-121.510368,0.0,False,Day
A-2826,3,2016-07-12 14:32:17,37.866753,-122.303642,0.0,False,Day
A-2827,2,2016-07-12 14:42:01,37.980579,-122.29693600000002,0.0,False,Day
A-2828,2,2016-07-12 14:42:43,37.215031,-121.988029,0.0,True,Day
A-2829,2,2016-07-12 14:42:43,38.705887,-121.327049,0.0,True,Day
A-2830,3,2016-07-12 14:43:08,36.778355,-120.724655,0.0,False,Day
A-2831,3,2016-07-12 15:00:15,37.742188,-121.525635,0.0,False,Day
A-2832,2,2016-07-12 15:12:42,38.474407,-121.419067,0.0,False,Day
A-2833,2,2016-07-12 15:45:38,38.495541,-121.51107,0.0,False,Day
A-2834,3,2016-07-12 15:26:19,38.588917,-121.415375,0.0,True,Day
A-2835,2,2016-07-12 15:50:04,38.742481,-120.747398,0.0,False,Day
A-2836,2,2016-07-12 16:12:21,38.567966,-122.829018,0.0,False,Day
A-2837,3,2016-07-12 16:13:00,37.6633,-122.105919,0.0,False,Day
A-2838,2,2016-07-12 16:13:08,38.703854,-121.361656,0.0,False,Day
A-2839,2,2016-07-12 16:12:32,38.929756,-121.08866100000002,0.0,True,Day
A-2840,3,2016-07-12 16:23:42,37.652134,-122.098732,0.0,False,Day
A-2841,3,2016-07-12 16:28:25,38.630661,-121.217606,0.0,False,Day
A-2842,2,2016-07-12 16:47:52,38.23632,-121.282265,0.0,False,Day
A-2843,2,2016-07-12 17:03:13,37.655796,-122.406555,0.0,False,Day
A-2844,3,2016-07-12 16:52:41,37.698124,-121.94076499999998,0.0,False,Day
A-2845,3,2016-07-12 16:53:30,37.327499,-121.878082,0.0,False,Day
A-2846,3,2016-07-12 17:10:15,37.702499,-122.01693,0.0,False,Day
A-2847,3,2016-07-12 17:15:54,37.333618,-121.861481,0.0,False,Day
A-2848,3,2016-07-12 18:21:06,38.543068,-121.731735,0.0,False,Day
A-2849,3,2016-07-12 18:37:41,38.563847,-121.636665,0.0,False,Day
A-2850,3,2016-07-12 18:31:35,38.67136,-121.591324,0.0,False,Day
A-2851,2,2016-07-12 18:58:10,38.692959,-121.351631,0.0,True,Day
A-2852,3,2016-07-12 19:04:10,38.629177,-121.50885,0.0,False,Day
A-2853,2,2016-07-12 19:15:14,38.118176,-121.150841,0.0,False,Day
A-2854,3,2016-07-12 20:08:48,38.624481,-121.953331,0.0,False,Day
A-2855,3,2016-07-12 20:03:05,38.574131,-121.579262,0.0,False,Day
A-2856,2,2016-07-12 20:01:11,38.653275,-121.225708,0.0,False,Day
A-2857,2,2016-07-12 20:16:53,38.553822,-121.409431,0.0,False,Day
A-2858,2,2016-07-12 20:22:49,38.632519,-121.213646,0.0,False,Day
A-2859,3,2016-07-12 20:43:51,38.631279,-121.504837,0.0,False,Night
A-2860,2,2016-07-12 20:55:09,38.49324,-121.443115,0.0,False,Night
A-2861,2,2016-07-12 20:38:26,38.553349,-121.436615,0.0,False,Night
A-2862,3,2016-07-12 20:43:13,38.606163,-121.432045,0.0,False,Night
A-2863,3,2016-07-12 20:42:31,38.114517,-121.397415,0.0,False,Night
A-2864,2,2016-07-12 20:51:04,38.174709,-121.262482,0.0,False,Night
A-2865,3,2016-07-12 20:57:42,37.733841,-122.410698,0.0,False,Night
A-2866,2,2016-07-12 21:28:49,38.510448,-121.460121,0.0,False,Night
A-2867,3,2016-07-12 21:26:02,38.788437,-121.222595,0.0,False,Night
A-2868,2,2016-07-12 21:50:20,38.483238,-122.737839,0.0,False,Night
A-2869,3,2016-07-12 22:11:19,38.567772,-121.511696,0.0,False,Night
A-2870,2,2016-07-12 21:57:19,38.917931,-121.060318,0.0,False,Night
A-2871,3,2016-07-12 22:25:18,38.586731,-121.555534,0.0,False,Night
A-2872,2,2016-07-12 22:30:09,39.042595,-121.09458899999998,0.0,True,Night
A-2873,2,2016-07-12 22:57:50,37.411686,-121.888893,0.0,False,Night
A-2874,2,2016-07-12 23:44:25,37.382236,-121.965096,0.0,False,Night
A-2875,2,2016-07-13 00:46:00,37.49726500000001,-122.46096,0.0,False,Night
A-2876,3,2016-07-13 00:55:04,37.900883,-122.070671,0.0,False,Night
A-2877,2,2016-07-13 00:57:12,38.659622,-120.968987,0.0,False,Night
A-2878,3,2016-07-13 01:12:00,37.863266,-122.035553,0.0,False,Night
A-2879,3,2016-07-13 03:50:32,37.753693,-122.151398,0.0,False,Night
A-2880,2,2016-07-13 04:45:15,37.764782,-122.424049,0.0,True,Night
A-2881,3,2016-07-13 04:45:51,37.728371,-122.138046,0.0,False,Night
A-2882,2,2016-07-13 05:20:44,37.496002,-122.232269,0.0,False,Night
A-2883,3,2016-07-13 05:23:48,37.364006,-121.84346,0.0,False,Night
A-2884,2,2016-07-13 05:50:15,37.368019,-121.923531,0.0,False,Night
A-2885,3,2016-07-13 07:19:54,37.824455,-122.313889,0.0,False,Day
A-2886,2,2016-07-13 07:22:55,38.715366,-121.606628,0.0,False,Day
A-2887,2,2016-07-13 08:31:34,37.363472,-121.895294,0.0,False,Day
A-2888,2,2016-07-13 08:38:56,36.464996,-121.38768,0.0,False,Day
A-2889,2,2016-07-13 09:11:07,37.970963,-122.243095,0.0,False,Day
A-2890,3,2016-07-13 08:59:47,37.995564,-122.066658,0.0,False,Day
A-2891,3,2016-07-13 09:13:10,37.698524,-121.922035,0.0,False,Day
A-2892,2,2016-07-13 09:26:56,37.646397,-122.092819,0.0,False,Day
A-2893,2,2016-07-13 09:27:39,38.013432,-122.089142,0.0,False,Day
A-2894,3,2016-07-13 09:26:44,38.673183,-121.635284,0.0,False,Day
A-2895,2,2016-07-13 09:24:45,38.496033,-121.426735,0.0,False,Day
A-2896,3,2016-07-13 09:45:21,38.350807,-121.985435,0.0,False,Day
A-2897,2,2016-07-13 09:35:27,36.673813,-121.601868,0.0,False,Day
A-2898,3,2016-07-13 09:58:34,37.608707,-122.068192,0.0,False,Day
A-2899,2,2016-07-13 09:56:37,38.201214,-120.692749,0.0,False,Day
A-2900,2,2016-07-13 10:23:23,37.786781,-122.39209,0.0,True,Day
A-2901,2,2016-07-13 10:23:58,37.337563,-122.03231,0.0,True,Day
A-2902,2,2016-07-13 10:33:18,38.337074,-121.823204,0.0,False,Day
A-2903,3,2016-07-13 10:56:08,37.940159,-122.324768,0.0,False,Day
A-2904,3,2016-07-13 10:46:04,39.524227,-122.214577,0.0,False,Day
A-2905,3,2016-07-13 10:38:53,37.682415,-122.12616,0.0,False,Day
A-2906,3,2016-07-13 10:57:28,37.741856,-121.57531000000002,0.0,False,Day
A-2907,2,2016-07-13 11:16:57,38.41888400000001,-122.716003,0.0,False,Day
A-2908,3,2016-07-13 11:17:55,37.78828,-122.198669,0.0,False,Day
A-2909,2,2016-07-13 11:08:27,38.018745,-121.942017,0.0,False,Day
A-2910,2,2016-07-13 11:36:43,37.47319,-122.199356,0.0,False,Day
A-2911,2,2016-07-13 11:37:17,36.987354,-121.987938,0.0,False,Day
A-2912,3,2016-07-13 11:25:29,37.318844,-121.902023,0.0,False,Day
A-2913,2,2016-07-13 11:41:11,37.752502,-122.403008,0.0,False,Day
A-2914,2,2016-07-13 11:42:58,37.532558,-122.087967,0.0,False,Day
A-2915,3,2016-07-13 11:42:20,37.621433,-122.077316,0.0,False,Day
A-2916,2,2016-07-13 11:40:05,37.733204,-122.032341,0.0,False,Day
A-2917,2,2016-07-13 11:51:51,37.31403,-121.827065,0.0,False,Day
A-2918,2,2016-07-13 11:55:13,36.666584,-121.62825,0.0,False,Day
A-2919,2,2016-07-13 12:15:14,38.6395,-122.594582,0.0,False,Day
A-2920,2,2016-07-13 12:11:29,36.56649,-121.913055,0.0,True,Day
A-2921,3,2016-07-13 12:06:38,37.585068,-121.872681,0.0,False,Day
A-2922,2,2016-07-13 12:12:13,36.666584,-121.62825,0.0,False,Day
A-2923,2,2016-07-13 12:24:20,37.421124,-122.092476,0.0,False,Day
A-2924,2,2016-07-13 12:35:58,37.535507,-122.075211,0.0,False,Day
A-2925,3,2016-07-13 12:22:16,37.328426,-122.009895,0.0,False,Day
A-2926,3,2016-07-13 12:36:30,37.429478,-121.918472,0.0,False,Day
A-2927,2,2016-07-13 12:52:11,37.484409,-122.184334,0.0,False,Day
A-2928,2,2016-07-13 13:03:07,38.27082100000001,-122.668465,0.0,False,Day
A-2929,3,2016-07-13 13:01:53,37.803886,-122.301971,0.0,False,Day
A-2930,3,2016-07-13 13:02:23,38.349403,-121.989677,0.0,False,Day
A-2931,3,2016-07-13 13:22:46,37.504669,-121.964287,0.0,False,Day
A-2932,2,2016-07-13 13:43:25,38.255192,-122.332649,0.0,False,Day
A-2933,2,2016-07-13 14:06:02,37.46876500000001,-122.155205,0.0,False,Day
A-2934,3,2016-07-13 14:05:02,37.756187,-121.962784,0.0,False,Day
A-2935,2,2016-07-13 14:31:15,37.755722,-122.206009,0.0,False,Day
A-2936,3,2016-07-13 14:33:05,37.737331,-122.19333600000002,0.0,False,Day
A-2937,3,2016-07-13 14:38:00,37.701393,-121.769829,0.0,False,Day
A-2938,2,2016-07-13 15:02:08,38.677734,-121.813507,0.0,False,Day
A-2939,2,2016-07-13 15:31:13,38.682655,-120.84948,0.0,False,Day
A-2940,3,2016-07-13 15:54:49,38.563389,-121.491623,0.0,False,Day
A-2941,3,2016-07-13 15:44:17,37.763535,-121.418747,0.0,False,Day
A-2942,3,2016-07-13 15:57:30,37.764954,-121.410652,0.0,False,Day
A-2943,2,2016-07-13 15:56:37,38.712059,-121.364365,0.0,False,Day
A-2944,2,2016-07-13 16:17:40,38.6698,-121.212486,0.0,False,Day
A-2945,2,2016-07-13 17:01:12,38.541512,-121.321045,0.0,False,Day
A-2946,2,2016-07-13 16:39:40,38.65287,-121.264297,0.0,False,Day
A-2947,2,2016-07-13 17:01:42,38.657932,-121.264168,0.0,False,Day
A-2948,2,2016-07-13 16:43:46,37.739689,-121.121376,0.0,False,Day
A-2949,2,2016-07-13 17:00:11,39.156029,-121.063385,0.0,False,Day
A-2950,3,2016-07-13 17:27:33,37.798573,-122.274826,0.0,True,Day
A-2951,2,2016-07-13 17:22:59,37.638611,-121.886879,0.0,False,Day
A-2952,3,2016-07-13 17:12:49,38.568432,-121.510963,0.0,False,Day
A-2953,2,2016-07-13 19:02:56,38.660831,-121.337288,0.0,False,Day
A-2954,2,2016-07-13 18:51:38,38.229698,-121.277771,0.0,False,Day
A-2955,3,2016-07-13 18:38:11,38.747753,-121.26843999999998,0.0,False,Day
A-2956,3,2016-07-13 19:23:39,37.716278,-121.706383,0.0,False,Day
A-2957,2,2016-07-13 19:31:56,38.550488,-121.427864,0.0,False,Day
A-2958,3,2016-07-13 19:27:38,38.641266,-121.424889,0.0,False,Day
A-2959,2,2016-07-13 19:22:35,38.550842,-121.422745,0.0,False,Day
A-2960,2,2016-07-13 19:50:09,37.866463,-122.205795,0.0,False,Day
A-2961,2,2016-07-13 19:56:20,38.553349,-121.436615,0.0,False,Day
A-2962,2,2016-07-13 19:55:31,38.604244,-121.276016,0.0,False,Day
A-2963,2,2016-07-13 19:54:55,38.630802,-121.216919,0.0,False,Day
A-2964,3,2016-07-13 20:10:47,38.641293,-121.456917,0.0,False,Day
A-2965,3,2016-07-13 20:05:19,37.784817,-121.306778,0.0,False,Day
A-2966,2,2016-07-13 20:23:21,38.556145,-121.443192,0.0,False,Day
A-2967,2,2016-07-13 20:56:01,38.560513,-121.458061,0.0,False,Night
A-2968,3,2016-07-13 20:48:34,37.763245,-121.336876,0.0,False,Night
A-2969,3,2016-07-13 20:47:19,38.74410200000001,-121.270569,0.0,False,Night
A-2970,2,2016-07-13 21:34:59,38.021275,-121.256493,0.0,False,Night
A-2971,2,2016-07-13 22:06:29,38.67844,-121.225594,0.0,True,Night
A-2972,2,2016-07-13 22:40:08,37.789555,-121.435242,0.0,False,Night
A-2973,2,2016-07-13 22:58:18,38.452553,-121.37175,0.0,True,Night
A-2974,2,2016-07-13 22:55:21,37.987621,-122.039848,0.0,False,Night
A-2975,2,2016-07-13 23:31:08,38.241276,-122.269112,0.0,True,Night
A-2976,2,2016-07-13 23:33:59,36.697777,-121.664604,0.0,False,Night
A-2977,3,2016-07-14 00:10:43,37.826344,-122.288544,0.0,False,Night
A-2978,2,2016-07-14 00:13:06,36.84780900000001,-121.448898,0.0,False,Night
A-2979,2,2016-07-14 00:23:26,36.43652,-121.333626,0.0,False,Night
A-2980,3,2016-07-14 02:23:18,38.100746,-122.229858,0.0,False,Night
A-2981,2,2016-07-14 07:18:00,37.209423,-121.722527,0.0,False,Day
A-2982,2,2016-07-14 07:27:14,38.496109,-121.408813,0.0,False,Day
A-2983,2,2016-07-14 07:38:40,38.617924,-121.393501,0.0,False,Day
A-2984,2,2016-07-14 07:35:31,38.264374,-121.300102,0.0,False,Day
A-2985,3,2016-07-14 08:36:02,38.02545900000001,-122.112236,0.0,False,Day
A-2986,3,2016-07-14 09:05:36,37.642902,-121.88726,0.0,False,Day
A-2987,2,2016-07-14 09:04:11,37.131519,-121.633308,0.0,False,Day
A-2988,2,2016-07-14 08:16:11,37.06649,-121.219147,0.0,False,Day
A-2989,2,2016-07-14 09:21:54,38.605522,-122.595421,0.0,False,Day
A-2990,2,2016-07-14 09:31:13,36.842411,-121.457718,0.0,True,Day
A-2991,3,2016-07-14 09:46:07,37.997124,-122.286018,0.0,False,Day
A-2992,3,2016-07-14 09:57:37,37.767998,-122.220642,0.0,True,Day
A-2993,3,2016-07-14 10:00:27,37.66637,-122.107491,0.0,True,Day
A-2994,3,2016-07-14 10:08:16,38.010975,-122.0886,0.0,False,Day
A-2995,2,2016-07-14 10:02:42,37.535507,-122.075211,0.0,False,Day
A-2996,2,2016-07-14 10:01:35,37.38237,-121.904358,0.0,False,Day
A-2997,3,2016-07-14 10:27:32,38.242306,-122.08654,0.0,False,Day
A-2998,2,2016-07-14 10:13:44,37.268269,-121.802238,0.0,False,Day
A-2999,3,2016-07-14 10:13:01,37.672169,-121.457397,0.0,False,Day
A-3000,2,2016-07-14 10:56:05,38.198647,-122.704239,0.0,False,Day
A-3001,3,2016-07-14 10:54:53,37.685211,-122.129845,0.0,False,Day
A-3002,3,2016-07-14 10:51:29,37.94537,-122.058289,0.0,True,Day
A-3003,2,2016-07-14 10:42:19,37.696236,-122.049934,0.0,False,Day
A-3004,2,2016-07-14 10:31:31,38.014099,-121.996925,0.0,False,Day
A-3005,3,2016-07-14 10:56:57,37.327785,-121.87571,0.0,False,Day
A-3006,2,2016-07-14 10:41:00,37.713264,-121.524734,0.0,False,Day
A-3007,2,2016-07-14 10:49:23,37.62746,-120.99706299999998,0.0,False,Day
A-3008,2,2016-07-14 11:15:57,38.386795,-122.716286,0.0,True,Day
A-3009,2,2016-07-14 11:09:20,37.736992,-122.196831,0.0,True,Day
A-3010,3,2016-07-14 11:14:18,37.783794,-122.178375,0.0,False,Day
A-3011,2,2016-07-14 11:17:42,38.0191,-121.942085,0.0,False,Day
A-3012,2,2016-07-14 11:05:20,38.708153,-121.308434,0.0,False,Day
A-3013,2,2016-07-14 11:32:29,36.933079,-121.388252,0.0,True,Day
A-3014,2,2016-07-14 11:31:35,36.81636,-121.363708,0.0,True,Day
A-3015,3,2016-07-14 12:01:56,37.731277,-122.435219,0.0,False,Day
A-3016,3,2016-07-14 12:06:30,37.932255,-122.398804,0.0,False,Day
A-3017,2,2016-07-14 12:04:23,37.552986,-122.295914,0.0,False,Day
A-3018,2,2016-07-14 12:12:47,37.05933,-121.584709,0.0,False,Day
A-3019,2,2016-07-14 12:17:04,39.37928400000001,-121.213432,0.0,False,Day
A-3020,2,2016-07-14 12:31:21,37.580387,-122.324471,0.0,False,Day
A-3021,3,2016-07-14 12:35:48,37.408218,-122.003769,0.0,False,Day
A-3022,3,2016-07-14 12:29:25,37.419033,-121.9674,0.0,False,Day
A-3023,2,2016-07-14 12:31:47,37.586842,-122.335068,0.0,False,Day
A-3024,3,2016-07-14 12:39:10,37.866753,-122.303642,0.0,False,Day
A-3025,2,2016-07-14 12:47:01,37.628464,-122.120522,0.0,False,Day
A-3026,2,2016-07-14 13:54:30,37.936794,-122.516914,0.0,False,Day
A-3027,3,2016-07-14 13:59:30,37.927231,-122.372948,0.0,False,Day
A-3028,3,2016-07-14 13:58:32,38.02792700000001,-122.115433,0.0,False,Day
A-3029,2,2016-07-14 14:21:24,39.583557,-122.194397,0.0,False,Day
A-3030,3,2016-07-14 14:15:57,37.72506,-122.137413,0.0,False,Day
A-3031,3,2016-07-14 14:17:01,37.711384,-122.127563,0.0,False,Day
A-3032,3,2016-07-14 14:07:01,37.6633,-122.105919,0.0,False,Day
A-3033,3,2016-07-14 14:23:02,37.941891,-121.298233,0.0,False,Day
A-3034,2,2016-07-14 14:41:00,38.491653,-121.408897,0.0,False,Day
A-3035,2,2016-07-14 14:52:27,38.397633,-122.359055,0.0,False,Day
A-3036,3,2016-07-14 14:58:03,37.900723,-121.285301,0.0,False,Day
A-3037,2,2016-07-14 15:10:03,38.784161,-121.279099,0.0,False,Day
A-3038,3,2016-07-14 15:04:43,38.791836,-121.218529,0.0,False,Day
A-3039,2,2016-07-14 15:18:04,38.597721,-121.383011,0.0,False,Day
A-3040,3,2016-07-14 15:24:43,37.952267,-121.306763,0.0,False,Day
A-3041,3,2016-07-14 15:34:56,38.641293,-121.456917,0.0,False,Day
A-3042,2,2016-07-14 15:37:32,38.452179,-121.408188,0.0,False,Day
A-3043,2,2016-07-14 15:37:04,38.697674,-121.392097,0.0,False,Day
A-3044,3,2016-07-14 15:35:52,37.923634,-121.2929,0.0,False,Day
A-3045,2,2016-07-14 15:38:12,37.709003,-121.080833,0.0,False,Day
A-3046,2,2016-07-14 15:51:19,38.496132,-121.441521,0.0,True,Day
A-3047,2,2016-07-14 16:00:03,38.702293,-121.331718,0.0,True,Day
A-3048,3,2016-07-14 16:25:02,37.763535,-121.418747,0.0,False,Day
A-3049,2,2016-07-14 16:24:25,38.698563,-121.00779,0.0,True,Day
A-3050,2,2016-07-14 16:35:15,38.688473,-121.007729,0.0,False,Day
A-3051,3,2016-07-14 16:50:04,37.565029,-121.901848,0.0,False,Day
A-3052,3,2016-07-14 16:54:16,37.717751,-121.53215,0.0,False,Day
A-3053,2,2016-07-14 16:57:13,38.564053,-121.38269,0.0,False,Day
A-3054,2,2016-07-14 16:49:09,38.638889,-121.327972,0.0,True,Day
A-3055,2,2016-07-14 16:49:45,38.188862,-121.262848,0.0,False,Day
A-3056,2,2016-07-14 17:06:17,38.734509,-122.144234,0.0,False,Day
A-3057,3,2016-07-14 17:06:46,37.742188,-121.525635,0.0,False,Day
A-3058,2,2016-07-14 17:28:25,38.617916,-121.39808700000002,0.0,False,Day
A-3059,2,2016-07-14 17:37:27,38.543892,-121.335068,0.0,False,Day
A-3060,2,2016-07-14 18:04:43,38.194237,-120.677803,0.0,False,Day
A-3061,3,2016-07-14 18:57:34,37.603424,-122.064148,0.0,False,Day
A-3062,3,2016-07-14 18:58:12,37.332008,-122.017372,0.0,False,Day
A-3063,3,2016-07-14 19:00:25,37.741356,-121.580826,0.0,False,Day
A-3064,3,2016-07-14 18:55:48,38.633633,-121.500381,0.0,False,Day
A-3065,2,2016-07-14 19:38:50,38.118504,-122.56472,0.0,False,Day
A-3066,3,2016-07-14 19:32:14,37.435131,-121.919121,0.0,False,Day
A-3067,2,2016-07-14 19:32:13,37.185158,-121.685982,0.0,False,Day
A-3068,3,2016-07-14 19:35:23,38.597008,-121.504082,0.0,False,Day
A-3069,3,2016-07-14 19:19:34,37.987347,-121.344704,0.0,False,Day
A-3070,2,2016-07-14 19:37:39,38.885963,-121.340088,0.0,True,Day
A-3071,3,2016-07-14 19:39:03,37.970367,-121.338005,0.0,False,Day
A-3072,2,2016-07-14 19:37:11,38.873783,-121.311745,0.0,False,Day
A-3073,2,2016-07-14 19:36:21,38.501938,-121.22332,0.0,True,Day
A-3074,2,2016-07-14 19:56:31,38.560581,-121.463982,0.0,False,Day
A-3075,3,2016-07-14 19:57:04,38.64341,-121.434265,0.0,False,Day
A-3076,3,2016-07-14 20:19:10,38.007607,-121.352722,0.0,False,Day
A-3077,2,2016-07-14 20:00:42,38.578369,-121.308044,0.0,False,Day
A-3078,2,2016-07-14 20:20:57,38.641907,-121.156425,0.0,False,Day
A-3079,2,2016-07-14 20:23:52,38.574013,-121.383102,0.0,False,Day
A-3080,2,2016-07-14 20:41:49,38.018734,-121.94088700000002,0.0,False,Night
A-3081,3,2016-07-14 20:57:56,37.909599,-121.288193,0.0,False,Night
A-3082,2,2016-07-14 20:59:29,37.933907,-121.255371,0.0,False,Night
A-3083,2,2016-07-14 21:12:07,38.455463,-121.503273,0.0,False,Night
A-3084,2,2016-07-14 21:04:12,39.268742,-121.014442,0.0,False,Night
A-3085,3,2016-07-14 22:22:54,38.351486,-121.983681,0.0,False,Night
A-3086,3,2016-07-14 22:21:59,37.700111,-121.778809,0.0,False,Night
A-3087,2,2016-07-14 22:45:26,38.977943,-122.838707,0.0,False,Night
A-3088,3,2016-07-14 22:40:08,37.334454,-122.037636,0.0,False,Night
A-3089,3,2016-07-14 22:49:14,37.380177,-121.858208,0.0,False,Night
A-3090,3,2016-07-14 23:44:59,38.414059,-121.900078,0.0,False,Night
A-3091,3,2016-07-14 23:35:09,38.673439,-121.635872,0.0,False,Night
A-3092,2,2016-07-14 23:23:01,38.452553,-121.37175,0.0,True,Night
A-3093,3,2016-07-14 23:31:51,37.46598400000001,-121.182419,0.0,False,Night
A-3094,2,2016-07-14 23:29:12,37.411514,-120.850037,0.0,True,Night
A-3095,2,2016-07-14 23:42:41,38.713772,-120.58396100000002,0.0,False,Night
A-3096,3,2016-07-15 00:07:00,37.814583,-122.300186,0.0,False,Night
A-3097,3,2016-07-15 00:19:25,38.141335,-122.218529,0.0,False,Night
A-3098,2,2016-07-14 23:52:11,37.980347,-122.056084,0.0,True,Night
A-3099,2,2016-07-15 00:15:15,38.496132,-121.441521,0.0,True,Night
A-3100,2,2016-07-15 00:14:02,38.574291,-121.413933,0.0,False,Night
A-3101,2,2016-07-15 00:19:15,38.65596,-121.347122,0.0,False,Night
A-3102,2,2016-07-15 00:05:21,37.638687,-120.618454,0.0,False,Night
A-3103,3,2016-07-15 00:32:48,38.033112,-122.252457,0.0,False,Night
A-3104,2,2016-07-15 00:22:32,38.663551,-121.37365,0.0,False,Night
A-3105,2,2016-07-15 00:47:07,38.972389,-123.021187,0.0,False,Night
A-3106,2,2016-07-15 00:50:35,38.652042,-122.599777,0.0,False,Night
A-3107,2,2016-07-15 00:47:28,37.823421,-122.208824,0.0,False,Night
A-3108,2,2016-07-15 00:48:38,36.525269,-121.467873,0.0,False,Night
A-3109,2,2016-07-15 01:19:52,37.807072,-122.475616,0.0,False,Night
A-3110,2,2016-07-15 01:20:48,38.003662,-121.837479,0.0,False,Night
A-3111,2,2016-07-15 01:33:21,38.013554,-121.997269,0.0,False,Night
A-3112,3,2016-07-15 01:32:42,37.74042100000001,-121.585114,0.0,False,Night
A-3113,3,2016-07-15 01:52:52,37.719204,-121.6604,0.0,False,Night
A-3114,2,2016-07-15 02:14:31,37.570869,-122.313889,0.0,False,Night
A-3115,2,2016-07-15 03:12:57,37.926567,-122.054672,0.0,True,Night
A-3116,2,2016-07-15 03:25:43,37.890125,-121.602249,0.0,False,Night
A-3117,3,2016-07-15 03:39:23,37.878185,-122.307175,0.0,False,Night
A-3118,2,2016-07-15 04:18:58,38.253296,-122.392021,0.0,False,Night
A-3119,3,2016-07-15 04:18:26,37.785542,-122.39138,0.0,False,Night
A-3120,3,2016-07-15 04:19:31,37.838181,-122.296638,0.0,False,Night
A-3121,3,2016-07-15 04:23:39,37.687485,-122.133484,0.0,False,Night
A-3122,3,2016-07-15 04:40:28,37.769375,-122.405533,0.0,False,Night
A-3123,2,2016-07-15 05:24:12,38.429955,-122.682175,0.0,False,Night
A-3124,3,2016-07-15 05:22:45,37.69841,-121.932343,0.0,False,Night
A-3125,2,2016-07-15 05:26:00,37.363419,-121.896942,0.0,False,Night
A-3126,3,2016-07-15 07:11:35,37.758404,-122.212173,0.0,False,Day
A-3127,3,2016-07-15 07:42:35,37.808498,-122.366852,0.0,False,Day
A-3128,3,2016-07-15 07:36:29,38.216862,-122.13784,0.0,False,Day
A-3129,3,2016-07-15 08:00:21,37.95695900000001,-122.053314,0.0,False,Day
A-3130,2,2016-07-15 07:39:55,38.57513,-121.548645,0.0,False,Day
A-3131,3,2016-07-15 07:43:15,37.74242,-121.531723,0.0,False,Day
A-3132,2,2016-07-15 07:54:56,38.57724,-121.525108,0.0,False,Day
A-3133,3,2016-07-15 07:37:02,38.64056400000001,-121.47773,0.0,False,Day
A-3134,2,2016-07-15 07:45:05,36.525269,-121.467873,0.0,False,Day
A-3135,2,2016-07-15 08:26:02,37.517094,-122.254044,0.0,True,Day
A-3136,2,2016-07-15 08:08:02,37.374687,-121.932213,0.0,False,Day
A-3137,2,2016-07-15 08:28:39,38.651775,-121.382942,0.0,True,Day
A-3138,2,2016-07-15 08:30:01,38.722092,-121.22583799999998,0.0,True,Day
A-3139,2,2016-07-15 08:27:19,38.711266,-121.225632,0.0,True,Day
A-3140,3,2016-07-15 08:49:42,37.808498,-122.366852,0.0,False,Day
A-3141,3,2016-07-15 09:09:20,37.643707,-122.093231,0.0,False,Day
A-3142,3,2016-07-15 09:11:04,37.616474,-122.073753,0.0,False,Day
A-3143,2,2016-07-15 09:18:50,37.695808,-121.696861,0.0,True,Day
A-3144,3,2016-07-15 09:31:37,37.741856,-121.57531000000002,0.0,False,Day
A-3145,2,2016-07-15 09:23:37,38.64164,-121.401566,0.0,True,Day
A-3146,2,2016-07-15 09:22:32,38.044559,-120.647003,0.0,False,Day
A-3147,2,2016-07-15 09:45:08,37.250729,-121.910713,0.0,False,Day
A-3148,2,2016-07-15 09:50:39,36.85696400000001,-121.63002,0.0,False,Day
